"","miRNA","mRNA","pearson-cor","p-value"
"873","hsa-miR-215","1394","-0.682851135099329","0.0426463790287781"
"874","hsa-miR-215","1395","-0.950002046889126","8.76128626818039e-05"
"875","hsa-miR-215","1396","-0.433723250358988","0.243480412481703"
"876","hsa-miR-215","1397","0.0424193377821297","0.913713510531634"
"877","hsa-miR-215","1398","0.247725328827931","0.520438973051845"
"878","hsa-miR-215","1399","0.364922612137873","0.334220810040783"
"879","hsa-miR-215","1400","-0.628037842146613","0.0701221709873679"
"880","hsa-miR-215","1401","-0.510859714214409","0.159888606935315"
"881","hsa-miR-215","1406","0.00693336320674416","0.985876034270365"
"882","hsa-miR-215","1407","0.261736890461185","0.496303225821798"
"883","hsa-miR-215","1408","0.634392120443462","0.06648876852966"
"884","hsa-miR-215","1409","0.449591342361326","0.224689222497357"
"885","hsa-miR-215","1410","-0.194578316880342","0.61590259244179"
"886","hsa-miR-215","1412","-0.587935509342904","0.0959051519939981"
"887","hsa-miR-215","1414","-0.105962190688794","0.786145175007399"
"888","hsa-miR-215","1415","0.22252984804058","0.564958923866021"
"889","hsa-miR-215","1416","-0.679101285326545","0.044255206025158"
"890","hsa-miR-215","1417","-0.674560086543165","0.0462550873577432"
"891","hsa-miR-215","1418","-0.404908873970647","0.279675851261409"
"892","hsa-miR-215","1421","-0.0931779448830422","0.811547461401917"
"893","hsa-miR-215","1427","0.555290321734412","0.120643429542018"
"894","hsa-miR-215","1428","0.404908528743105","0.279676300745986"
"895","hsa-miR-215","1429","0.51186666173236","0.158927161815005"
"896","hsa-miR-215","1431","-0.25973091651358","0.499730237924173"
"897","hsa-miR-215","1432","0.559966393507192","0.116889033382171"
"898","hsa-miR-215","1434","0.580715084455097","0.101082313499796"
"899","hsa-miR-215","1435","-0.48834710194876","0.182259471567793"
"900","hsa-miR-215","1436","0.173201207390347","0.655859420988149"
"901","hsa-miR-215","1438","-0.289874284505757","0.449275414249788"
"902","hsa-miR-215","1439","0.562925382573213","0.114549931078262"
"903","hsa-miR-215","1441","-0.279874561675691","0.465761528847742"
"904","hsa-miR-215","1442","-0.00847295835476308","0.982740063597745"
"905","hsa-miR-215","1443","-0.143636389006765","0.712370619565751"
"906","hsa-miR-215","1444","0.65193962123957","0.0570770724228501"
"907","hsa-miR-215","1445","0.461642073989447","0.210967156159252"
"908","hsa-miR-215","1446","-0.753410030395189","0.0190754283951056"
"909","hsa-miR-215","1452","-0.255742307260028","0.506572815629423"
"910","hsa-miR-215","1453","0.121979700537617","0.754565541981976"
"911","hsa-miR-215","1454","0.102703460712682","0.792604604112178"
"912","hsa-miR-215","1455","-0.314803364288968","0.409316424408983"
"913","hsa-miR-215","1456","0.588618530359735","0.0954239885703266"
"914","hsa-miR-215","1457","-0.305861679526619","0.423457979772597"
"915","hsa-miR-215","1459","0.58691405066954","0.0966274920921049"
"916","hsa-miR-215","1460","-0.0179385795951929","0.963465624019023"
"917","hsa-miR-215","1462","-0.640656997229106","0.0630244727459055"
"918","hsa-miR-215","1463","0.497133242458789","0.173329200928141"
"919","hsa-miR-215","1464","0.267728791576918","0.486124300071888"
"920","hsa-miR-215","1465","-0.334201315821838","0.379397029752656"
"921","hsa-miR-215","1466","0.478362170795234","0.192717937713333"
"922","hsa-miR-215","1468","0.73090090840699","0.0252808881594365"
"923","hsa-miR-215","1469","-0.0648624657951886","0.868325657820674"
"924","hsa-miR-215","1470","-0.733407902497886","0.0245320909621218"
"925","hsa-miR-215","1471","0.254253476257687","0.509136570982487"
"926","hsa-miR-215","1473","-0.0713705858560991","0.855220795196495"
"927","hsa-miR-215","1474","-0.66135580598784","0.0523959681621908"
"928","hsa-miR-215","1475","-0.445652215547637","0.229277596032315"
"929","hsa-miR-215","1476","-0.216473766676702","0.575863397851275"
"930","hsa-miR-215","1477","0.578139558861208","0.102969210500449"
"931","hsa-miR-215","1478","0.0896304889689356","0.818624260226391"
"932","hsa-miR-215","1479","0.628949480262069","0.0695934416033245"
"933","hsa-miR-215","1482","-0.758291761082974","0.0178787542185401"
"934","hsa-miR-215","1486","0.532176975646758","0.140249372886226"
"935","hsa-miR-215","1487","0.0060547399965122","0.987665761780364"
"936","hsa-miR-215","1488","0.371030297951861","0.325572436882499"
"937","hsa-miR-215","1489","-0.0541584578763419","0.889938619140627"
"938","hsa-miR-215","1490","-0.0174664960299721","0.964426591433625"
"939","hsa-miR-215","1491","0.379015791721354","0.314435560202289"
"940","hsa-miR-215","1495","0.194270253549084","0.616472536954156"
"941","hsa-miR-215","1497","0.233522054824435","0.545364568934525"
"942","hsa-miR-215","1499","0.265787795668878","0.489412110191848"
"943","hsa-miR-215","1500","-0.0554098467861245","0.887408396493169"
"944","hsa-miR-215","1501","-0.255035958031062","0.507788494522447"
"945","hsa-miR-215","1503","0.01128293053922","0.977017040965631"
"946","hsa-miR-215","1506","0.575819126166875","0.104687389438331"
"947","hsa-miR-215","1508","0.192136853075556","0.620424368261371"
"948","hsa-miR-215","1509","-0.162218240890292","0.67669299591274"
"949","hsa-miR-215","1510","0.394209109545085","0.293786692385946"
"950","hsa-miR-215","1511","0.342390881992514","0.367085087509787"
"951","hsa-miR-215","1512","0.270781025109896","0.480972795837494"
"952","hsa-miR-215","1513","-0.608884792372225","0.0818149142902669"
"953","hsa-miR-215","1514","0.00975673507852258","0.980125319193671"
"954","hsa-miR-215","1517","-0.552044661727432","0.123291167914974"
"955","hsa-miR-215","1519","0.369069387572693","0.328336793221403"
"956","hsa-miR-215","1520","0.0796813878894827","0.838530811915"
"957","hsa-miR-215","1521","0.177371079948857","0.648002205158069"
"958","hsa-miR-215","1522","0.510073218767878","0.160641893384788"
"959","hsa-miR-215","1523","0.431693423402737","0.245943044084872"
"960","hsa-miR-215","1524","-0.0600192272421792","0.878096285176089"
"961","hsa-miR-215","1525","0.452422108352654","0.221423156308505"
"962","hsa-miR-215","1528","0.645446930442234","0.0604540518325846"
"963","hsa-miR-215","1534","-0.370702049554503","0.326034368778727"
"964","hsa-miR-215","1535","-0.157320137946943","0.686046651650885"
"965","hsa-miR-215","1536","0.178120806307619","0.64659266667158"
"966","hsa-miR-215","1537","0.483876783713136","0.186901079943427"
"967","hsa-miR-215","1540","0.24488653782578","0.525384496813853"
"968","hsa-miR-215","1543","-0.0645693068762317","0.868916642788705"
"969","hsa-miR-215","1544","-0.228769098080225","0.553805220747023"
"970","hsa-miR-215","1545","-0.336434278563839","0.376020986651948"
"971","hsa-miR-215","1549","0.726325035616273","0.0266860645590924"
"972","hsa-miR-215","1551","-0.333390605941281","0.380626271139618"
"973","hsa-miR-215","1553","0.657125127070749","0.0544677178069537"
"974","hsa-miR-215","1555","0.378536623196142","0.31509834574277"
"975","hsa-miR-215","1557","0.08879563517318","0.820291371357738"
"976","hsa-miR-215","1558","0.294689981102385","0.441427914388074"
"977","hsa-miR-215","1559","0.191196855697879","0.622168261074243"
"978","hsa-miR-215","1562","-0.02224193501713","0.954707777453859"
"979","hsa-miR-215","1565","0.225978598347041","0.558783475750929"
"980","hsa-miR-215","1571","-0.18339178027559","0.63671050181768"
"981","hsa-miR-215","1572","0.843030391392375","0.00431205354866513"
"982","hsa-miR-215","1573","0.617456595419608","0.0764432344673127"
"983","hsa-miR-215","1576","0.379999902851274","0.313076541711215"
"984","hsa-miR-215","1577","-0.392781837273489","0.295696043740966"
"985","hsa-miR-215","1579","0.115525601956042","0.767254962491792"
"986","hsa-miR-215","1581","-0.271231248935678","0.48021485141804"
"987","hsa-miR-215","1582","0.00194723839309371","0.996033131054274"
"988","hsa-miR-215","1583","0.705373486413982","0.0337735371363495"
"989","hsa-miR-215","1584","0.324414172770295","0.394361175523916"
"990","hsa-miR-215","1586","-0.656474598274031","0.0547908204200509"
"991","hsa-miR-215","1589","-0.418312065791313","0.262509410535151"
"992","hsa-miR-215","1592","-0.230304959253542","0.551072373644925"
"993","hsa-miR-215","1593","0.360829226053432","0.340079664417854"
"994","hsa-miR-215","1594","0.444657776352952","0.230443931753444"
"995","hsa-miR-215","1595","0.402721367141226","0.282531511184663"
"996","hsa-miR-215","1600","-0.0479881228996371","0.902426811909449"
"997","hsa-miR-215","1601","-0.113908768845541","0.770441447585409"
"998","hsa-miR-215","1602","0.81242299597218","0.00779273796732315"
"999","hsa-miR-215","1603","0.610554084552715","0.0807510639285395"
"1000","hsa-miR-215","1604","-0.321048382983259","0.399569499016901"
"1001","hsa-miR-215","1605","0.650807473360424","0.0576570986795927"
"1002","hsa-miR-215","1606","0.399243764585568","0.287102287587972"
"1003","hsa-miR-215","1608","-0.833077285282144","0.00529265817665594"
"1004","hsa-miR-215","1609","0.418181929390443","0.262673339296572"
"1005","hsa-miR-215","1610","0.483603881264612","0.187186577753876"
"1006","hsa-miR-215","1611","0.305742794410508","0.42364745792092"
"1007","hsa-miR-215","1612","-0.501308472317897","0.169174975097141"
"1008","hsa-miR-215","1613","-0.319528983690902","0.401930984998257"
"1009","hsa-miR-215","1615","0.2335644111367","0.545289570303211"
"1010","hsa-miR-215","1616","-0.246040409408578","0.523372090669167"
"1011","hsa-miR-215","1621","0.779105268983993","0.0133364610945257"
"1012","hsa-miR-215","1622","0.173857066053647","0.654621639779764"
"1013","hsa-miR-215","1627","-0.201786065498229","0.60261880750463"
"1014","hsa-miR-215","1628","-0.000362838993691219","0.999260830552871"
"1015","hsa-miR-215","1629","0.692343679164871","0.0387433879410984"
"1016","hsa-miR-215","1632","0.68690980233084","0.0409480210977983"
"1017","hsa-miR-215","1633","0.249122384040487","0.518011909580803"
"1018","hsa-miR-215","1634","-0.387703699436045","0.302540710804126"
"1019","hsa-miR-215","1635","0.377308185918728","0.316800724977235"
"1020","hsa-miR-215","1638","0.881278217049189","0.00168721596751606"
"1021","hsa-miR-215","1639","0.733944241820053","0.0243738148997897"
"1022","hsa-miR-215","1641","0.233763088232704","0.544937833076976"
"1023","hsa-miR-215","1642","-0.238552858347307","0.536484328880434"
"1024","hsa-miR-215","1643","0.214120509732729","0.580121031412771"
"1025","hsa-miR-215","1644","-0.13330563714664","0.732421453633941"
"1026","hsa-miR-215","1645","-0.192968038324845","0.618883706164311"
"1027","hsa-miR-215","1647","0.205797496761417","0.595269046622224"
"1028","hsa-miR-215","1649","0.39430142523706","0.293663414414096"
"1029","hsa-miR-215","1650","0.623421932339756","0.0728378235632498"
"1030","hsa-miR-215","1652","0.0572727580939056","0.883643353082528"
"1031","hsa-miR-215","1653","0.392416692107743","0.296185539955123"
"1032","hsa-miR-215","1654","0.279247134308075","0.466804420411265"
"1033","hsa-miR-215","1655","-0.100579604480456","0.796820401523026"
"1034","hsa-miR-215","1656","-0.106910842612636","0.784266867490682"
"1035","hsa-miR-215","1657","0.653355813467867","0.0563567468904451"
"1036","hsa-miR-215","1659","-0.138622716982388","0.722083328479663"
"1037","hsa-miR-215","1660","0.108254269134975","0.781608565877361"
"1038","hsa-miR-215","1662","-0.148034668294125","0.703879387679162"
"1039","hsa-miR-215","1663","0.486252601065499","0.184426005819618"
"1040","hsa-miR-215","1665","0.197695748722436","0.610145096249932"
"1041","hsa-miR-215","1666","0.400623044358522","0.285284892080766"
"1042","hsa-miR-215","1668","-0.292131884967958","0.445588985141203"
"1043","hsa-miR-215","1669","-0.375988230833085","0.318635064093333"
"1044","hsa-miR-215","1670","-0.364082645277412","0.335418963790742"
"1045","hsa-miR-215","1672","-0.0670661866117204","0.863884956376968"
"1046","hsa-miR-215","1673","-0.768907688432733","0.0154511035709736"
"1047","hsa-miR-215","1674","0.390383748525885","0.29891838414855"
"1048","hsa-miR-215","1675","-0.100071677993931","0.797829299799715"
"1049","hsa-miR-215","1676","-0.0920677527373724","0.813760930357431"
"1050","hsa-miR-215","1677","-0.319622214687649","0.401785898894685"
"1051","hsa-miR-215","1678","0.00188533997241951","0.996159228323676"
"1052","hsa-miR-215","1687","0.36049561305837","0.340559369823136"
"1053","hsa-miR-215","1716","0.278792923821385","0.467560014595947"
"1054","hsa-miR-215","1717","0.344264188674269","0.364295977943928"
"1055","hsa-miR-215","1718","-0.447483712063704","0.227137940073052"
"1056","hsa-miR-215","1719","0.57835557821964","0.102810134528183"
"1057","hsa-miR-215","1723","-0.261678666706198","0.496402559838014"
"1058","hsa-miR-215","1725","0.562795788972569","0.114651781813965"
"1059","hsa-miR-215","1727","-0.00067937389342251","0.998615991401497"
"1060","hsa-miR-215","1729","0.380136491591804","0.312888152441876"
"1061","hsa-miR-215","1730","0.340058321572387","0.370572151157664"
"1062","hsa-miR-215","1731","-0.0228022884608756","0.953567681921918"
"1063","hsa-miR-215","1733","0.311868362658778","0.413934258111919"
"1064","hsa-miR-215","1734","0.236079690108311","0.540842921629075"
"1065","hsa-miR-215","1735","-0.225238262874617","0.560107023171522"
"1066","hsa-miR-215","1736","-0.398355290963829","0.288276134814253"
"1067","hsa-miR-215","1737","0.244822220942838","0.525496757641178"
"1068","hsa-miR-215","1738","0.511146640431331","0.159614305000345"
"1069","hsa-miR-215","1739","-0.0208186712819363","0.957603866345581"
"1070","hsa-miR-215","1740","-0.384849543599927","0.306422784615202"
"1071","hsa-miR-215","1741","-0.361460749975119","0.339172498718059"
"1072","hsa-miR-215","1742","0.41479656712636","0.266956754248902"
"1073","hsa-miR-215","1743","0.228611167085085","0.554086524558078"
"1074","hsa-miR-215","1747","-0.268560906825962","0.484717609684129"
"1075","hsa-miR-215","1756","0.540666227490144","0.132845048314722"
"1076","hsa-miR-215","1757","0.601021354162999","0.0869426614304989"
"1077","hsa-miR-215","1759","0.571260648369446","0.108113029253043"
"1078","hsa-miR-215","1760","0.411635635100007","0.270989137057108"
"1079","hsa-miR-215","1761","-0.711379644435837","0.0316298807872088"
"1080","hsa-miR-215","1762","-0.826913230777537","0.00597066867844841"
"1081","hsa-miR-215","1763","-0.868091171868913","0.00240682297372725"
"1082","hsa-miR-215","1770","0.371385090762232","0.325073516719302"
"1083","hsa-miR-215","1773","0.703407094344496","0.0344953438846129"
"1084","hsa-miR-215","1774","0.524448497229206","0.147196276382967"
"1085","hsa-miR-215","1775","0.556751558816196","0.119462576935134"
"1086","hsa-miR-215","1776","0.387538951878134","0.302764107448602"
"1087","hsa-miR-215","1777","0.519869235399843","0.151405332216547"
"1088","hsa-miR-215","1778","-0.247759009647505","0.520380407575811"
"1089","hsa-miR-215","1780","0.41446512399565","0.267378083404329"
"1090","hsa-miR-215","1781","0.275370678615328","0.473269671979538"
"1091","hsa-miR-215","1783","0.0624671496198526","0.873156054271736"
"1092","hsa-miR-215","1785","0.020331814135686","0.958594634172656"
"1093","hsa-miR-215","1786","0.205161514132874","0.596432201805334"
"1094","hsa-miR-215","1787","0.238599737840925","0.536401841805339"
"1095","hsa-miR-215","1788","-0.257232584131712","0.504011795203061"
"1096","hsa-miR-215","1789","0.181028642994353","0.641134954535294"
"1097","hsa-miR-215","1793","0.280634560602048","0.464499610744635"
"1098","hsa-miR-215","1794","-0.0506205183981461","0.897096678612222"
"1099","hsa-miR-215","1795","0.654953596638039","0.055551009650481"
"1100","hsa-miR-215","1796","-0.44970599017753","0.224556436326706"
"1101","hsa-miR-215","1797","0.567919720556945","0.110666135890465"
"1102","hsa-miR-215","1798","0.508921198009978","0.161748962941632"
"1103","hsa-miR-215","1802","0.0518907428092644","0.894525961569242"
"1104","hsa-miR-215","1803","0.587922113965585","0.0959146033310143"
"1105","hsa-miR-215","1805","-0.0115227244806271","0.976528695543692"
"1106","hsa-miR-215","1806","0.371351271804372","0.325121057509055"
"1107","hsa-miR-215","1807","-0.234861622175951","0.542994553549677"
"1108","hsa-miR-215","1808","-0.105279815283474","0.787496852573663"
"1109","hsa-miR-215","1809","-0.298909190960441","0.434602328648779"
"1110","hsa-miR-215","1810","-0.118480287784501","0.761439629658008"
"1111","hsa-miR-215","1811","0.498340463882862","0.172122126340557"
"1112","hsa-miR-215","1814","0.574985174214756","0.105309108578308"
"1113","hsa-miR-215","1815","0.618939429606463","0.0755368810269897"
"1114","hsa-miR-215","1816","0.657740148541136","0.0541633665277782"
"1115","hsa-miR-215","1819","0.229474702114645","0.552549067056237"
"1116","hsa-miR-215","1820","-0.360876926230834","0.340011102974565"
"1117","hsa-miR-215","1821","0.486219751786791","0.184460100318434"
"1118","hsa-miR-215","1822","-0.344887288839607","0.363370518474"
"1119","hsa-miR-215","1824","0.656856267332356","0.0546011070506209"
"1120","hsa-miR-215","1827","0.233016757697983","0.546259580786355"
"1121","hsa-miR-215","1828","0.714238657814944","0.0306414451975178"
"1122","hsa-miR-215","1829","-0.090033690335077","0.817819336258932"
"1123","hsa-miR-215","1831","0.454940467816966","0.218539550771917"
"1124","hsa-miR-215","1832","0.51415331408553","0.156756286339043"
"1125","hsa-miR-215","1836","0.369811397948538","0.327289391578691"
"1126","hsa-miR-215","1838","0.333709401492534","0.380142673097286"
"1127","hsa-miR-215","1839","-0.170789570370705","0.660417041870587"
"1128","hsa-miR-215","1840","-0.0645818300889866","0.868891395841639"
"1129","hsa-miR-215","1841","0.415731061414072","0.265770712027825"
"1130","hsa-miR-215","1842","0.513466265138286","0.157406732841232"
"1131","hsa-miR-215","1843","0.388083231674247","0.30202638699083"
"1132","hsa-miR-215","1844","-0.178765620439667","0.645381147666123"
"1133","hsa-miR-215","1845","0.382437827486123","0.309722650402202"
"1134","hsa-miR-215","1846","-0.336400670046601","0.376071694148572"
"1135","hsa-miR-215","1847","-0.243431977109817","0.527925630273588"
"1136","hsa-miR-215","1848","-0.382441362790035","0.309717800076825"
"1137","hsa-miR-215","1849","0.61065177097062","0.0806890745614562"
"1138","hsa-miR-215","1850","0.417499467204087","0.263533900720315"
"1139","hsa-miR-215","1852","0.568552881299392","0.110179517884356"
"1140","hsa-miR-215","1854","0.291229487535141","0.447060919756709"
"1141","hsa-miR-215","1855","0.626830934447695","0.0708260045986424"
"1142","hsa-miR-215","1856","0.0337247085167672","0.931361671510776"
"1143","hsa-miR-215","1857","0.15633072423507","0.68794061364014"
"1144","hsa-miR-215","1859","-0.265064180597191","0.490640166946419"
"1145","hsa-miR-215","1861","0.491690799357744","0.178830834025397"
"1146","hsa-miR-215","1869","0.547099397424239","0.127391446395453"
"1147","hsa-miR-215","1870","0.098484767323097","0.800983055709292"
"1148","hsa-miR-215","1871","-0.768759612609278","0.0154833545787668"
"1149","hsa-miR-215","1874","0.1189013277842","0.76061178401766"
"1150","hsa-miR-215","1875","-0.427577296440566","0.250977620616103"
"1151","hsa-miR-215","1876","0.0678228689163087","0.862360926072008"
"1152","hsa-miR-215","1877","0.750722597162333","0.0197563346899747"
"1153","hsa-miR-215","1880","-0.339992623779153","0.370670593389688"
"1154","hsa-miR-215","1889","-0.262689821318261","0.494678611327088"
"1155","hsa-miR-215","1890","-0.71205675470241","0.0313939343576242"
"1156","hsa-miR-215","1891","0.752056660174595","0.0194163475008877"
"1157","hsa-miR-215","1892","0.442951885027702","0.232452194967586"
"1158","hsa-miR-215","1893","0.378662458967278","0.314924221811668"
"1159","hsa-miR-215","1894","-0.745033666482036","0.0212504480962607"
"1160","hsa-miR-215","1896","0.132136360465166","0.734699967775126"
"1161","hsa-miR-215","1901","0.463803062337166","0.208556785512556"
"1162","hsa-miR-215","1902","0.0728073780218724","0.852331667228053"
"1163","hsa-miR-215","1903","-0.435891445206438","0.240864618719765"
"1164","hsa-miR-215","1906","-0.0162355101749332","0.966932554589347"
"1165","hsa-miR-215","1907","-0.0887035021513706","0.820475389131873"
"1166","hsa-miR-215","1909","0.772117870423963","0.0147629086717104"
"1167","hsa-miR-215","1910","-0.108665477982898","0.780795277222058"
"1168","hsa-miR-215","1911","-0.481006724715086","0.189915911244694"
"1169","hsa-miR-215","1912","-0.165615508729199","0.670227714069311"
"1170","hsa-miR-215","1915","0.340564863245115","0.369813561650311"
"1171","hsa-miR-215","1933","0.761383224807006","0.0171473709333369"
"1172","hsa-miR-215","1936","0.0599253156907902","0.87828588461055"
"1173","hsa-miR-215","1937","0.300883996808049","0.431423759060054"
"1174","hsa-miR-215","1938","0.369959530159551","0.327080491311945"
"1175","hsa-miR-215","1939","0.652609878585477","0.0567354329794875"
"1176","hsa-miR-215","1942","0.302916897431037","0.42816251123398"
"1177","hsa-miR-215","1943","0.718780632881689","0.02911301894003"
"1178","hsa-miR-215","1944","0.78150185586364","0.0128693492882795"
"1179","hsa-miR-215","1945","0.379651642642287","0.313557136290594"
"1180","hsa-miR-215","1946","-0.109842780085258","0.778467828732051"
"1181","hsa-miR-215","1947","-0.45561382961041","0.217772044696434"
"1182","hsa-miR-215","1948","-0.17956204705862","0.643885764803386"
"1183","hsa-miR-215","1949","-0.061153170648892","0.875807375605154"
"1184","hsa-miR-215","1951","0.534645434052557","0.138071971937674"
"1185","hsa-miR-215","1952","0.159839114955724","0.681231599022606"
"1186","hsa-miR-215","1953","0.0699394120591871","0.858100106252116"
"1187","hsa-miR-215","1954","0.435306101430648","0.241569301507064"
"1188","hsa-miR-215","1955","0.762396008474204","0.0169121694462388"
"1189","hsa-miR-215","1956","0.671094372599959","0.0478196622554272"
"1190","hsa-miR-215","1958","0.0281302058567568","0.942731390937859"
"1191","hsa-miR-215","1959","-0.191526096439807","0.62155726472652"
"1192","hsa-miR-215","1961","-0.500107856559092","0.170363644040283"
"1193","hsa-miR-215","1962","0.345462014077783","0.362517907841713"
"1194","hsa-miR-215","1964","0.367869096166533","0.330034609087732"
"1195","hsa-miR-215","1965","0.0108466411733368","0.977905570314381"
"1196","hsa-miR-215","1967","0.569219101962064","0.109668887062526"
"1197","hsa-miR-215","1969","0.206358565924682","0.594243561080406"
"1198","hsa-miR-215","1973","-0.433054594927579","0.244290170439056"
"1199","hsa-miR-215","1974","0.582858875944907","0.0995278631881732"
"1200","hsa-miR-215","1975","0.239793732542349","0.534302592784369"
"1201","hsa-miR-215","1977","-0.152161658998325","0.695937544293387"
"1202","hsa-miR-215","1978","0.380013090222656","0.313058350609069"
"1203","hsa-miR-215","1979","0.298967054370579","0.434509047011006"
"1204","hsa-miR-215","1981","0.347759874001702","0.359118617027986"
"1205","hsa-miR-215","1982","-0.0672522578779146","0.863510154918931"
"1206","hsa-miR-215","1983","-0.0695791947601041","0.858825039759299"
"1207","hsa-miR-215","1984","-0.347794360923335","0.359067716790721"
"1208","hsa-miR-215","1991","-0.832450692331428","0.00535904885949843"
"1209","hsa-miR-215","1992","-0.531264996468858","0.141058889819717"
"1210","hsa-miR-215","1994","0.247948999268707","0.5200500952446"
"1211","hsa-miR-215","1996","0.307239456864845","0.421264864004788"
"1212","hsa-miR-215","1997","0.417875809803446","0.263059161752678"
"1213","hsa-miR-215","1998","0.590670363217599","0.0939874304153901"
"1214","hsa-miR-215","1999","-0.331845387190217","0.382974391379013"
"1215","hsa-miR-215","2000","-0.375889891364624","0.318771938880663"
"1216","hsa-miR-215","2002","-0.310651687545263","0.415855424171762"
"1217","hsa-miR-215","2004","-0.57953691682456","0.101942839584965"
"1218","hsa-miR-215","2005","-0.287451497141249","0.453246250246746"
"1219","hsa-miR-215","2006","0.56821146076152","0.110441757277834"
"1220","hsa-miR-215","2009","0.427465116290665","0.25111559582096"
"1221","hsa-miR-215","2010","-0.194143275989739","0.616707508316728"
"1222","hsa-miR-215","2011","0.332839597179509","0.381462807677246"
"1223","hsa-miR-215","2012","-0.225459357399313","0.559711635704263"
"1224","hsa-miR-215","2013","0.544262738447366","0.129779473860482"
"1225","hsa-miR-215","2014","-0.371612282390245","0.324754233285003"
"1226","hsa-miR-215","2015","0.0585705391839791","0.881021654782191"
"1227","hsa-miR-215","2016","-0.0886635970881705","0.82055509407944"
"1228","hsa-miR-215","2017","0.329094040272999","0.387172107056622"
"1229","hsa-miR-215","2020","-0.684315640130286","0.0420284247630517"
"1230","hsa-miR-215","2021","0.718584535335838","0.0291779545635006"
"1231","hsa-miR-215","2022","0.200912456646679","0.604223576491252"
"1232","hsa-miR-215","2023","-0.113842240024161","0.770572627824826"
"1233","hsa-miR-215","2026","-0.260075829010432","0.499140304257797"
"1234","hsa-miR-215","2027","0.510025196120996","0.160687954569659"
"1235","hsa-miR-215","2028","0.753343627626261","0.0190920621058356"
"1236","hsa-miR-215","2029","0.301736035264846","0.43005554996569"
"1237","hsa-miR-215","2030","0.482092780781642","0.188771872718781"
"1238","hsa-miR-215","2033","0.140427888864377","0.718582236089402"
"1239","hsa-miR-215","2034","0.000400971419063743","0.999183147842146"
"1240","hsa-miR-215","2035","0.21102311998194","0.585742130498374"
"1241","hsa-miR-215","2036","0.175257589761444","0.651980914407443"
"1242","hsa-miR-215","2037","0.377959001424775","0.315898244868936"
"1243","hsa-miR-215","2038","0.0979775279901431","0.801991647594033"
"1244","hsa-miR-215","2039","0.108009912489246","0.782091941144264"
"1245","hsa-miR-215","2040","-0.103659747758351","0.79070791089412"
"1246","hsa-miR-215","2041","0.581041672253172","0.100844560296343"
"1247","hsa-miR-215","2042","-0.360125730180807","0.341091615751711"
"1248","hsa-miR-215","2043","0.213713928375022","0.58085778275746"
"1249","hsa-miR-215","2048","0.405265460762793","0.279211777665134"
"1250","hsa-miR-215","2049","-0.014498143988469","0.970469796627835"
"1251","hsa-miR-215","2050","0.273852994025703","0.475811127336186"
"1252","hsa-miR-215","2051","0.273101039786567","0.47707243967342"
"1253","hsa-miR-215","2052","-0.394364763765726","0.29357884778491"
"1254","hsa-miR-215","2053","0.150484547083079","0.699161884819644"
"1255","hsa-miR-215","2054","0.0128753001089567","0.973774277170072"
"1256","hsa-miR-215","2055","0.150895479678378","0.698371457186716"
"1257","hsa-miR-215","2056","-0.21380017295623","0.580701474024595"
"1258","hsa-miR-215","2057","0.681218859253913","0.0433419801182545"
"1259","hsa-miR-215","2058","0.00618650494319027","0.987397357575239"
"1260","hsa-miR-215","2059","0.128003255661721","0.742768215382062"
"1261","hsa-miR-215","2060","0.217472193910896","0.57406041892594"
"1262","hsa-miR-215","2063","0.329597869948571","0.386401815308205"
"1263","hsa-miR-215","2064","0.142790326880998","0.714007180713043"
"1264","hsa-miR-215","2065","0.381555061603467","0.31093497899911"
"1265","hsa-miR-215","2067","-0.0203662343473437","0.958524586459741"
"1266","hsa-miR-215","2068","0.666031581474109","0.0501654307116757"
"1267","hsa-miR-215","2071","0.380640237417158","0.312193858006459"
"1268","hsa-miR-215","2072","0.75484252645681","0.018718930283083"
"1269","hsa-miR-215","2073","0.112051823393002","0.774104817728171"
"1270","hsa-miR-215","2074","0.511681503813779","0.159103701239266"
"1271","hsa-miR-215","2077","0.354166358418125","0.34972290711065"
"1272","hsa-miR-215","2078","0.222859067307638","0.564368329083326"
"1273","hsa-miR-215","2079","-0.478603817516452","0.192460943687437"
"1274","hsa-miR-215","2081","0.429885889483665","0.248147177508549"
"1275","hsa-miR-215","2086","-0.136717778188152","0.7257827621083"
"1276","hsa-miR-215","2091","0.166692539891766","0.668181916525247"
"1277","hsa-miR-215","2098","0.454014917160882","0.219596926217728"
"1278","hsa-miR-215","2099","0.768799922624444","0.0154745705843301"
"1279","hsa-miR-215","2101","0.128815957443945","0.741180000431535"
"1280","hsa-miR-215","2103","0.474164498946065","0.197212944679747"
"1281","hsa-miR-215","2104","0.623982905427321","0.0725043458374379"
"1282","hsa-miR-215","2107","-0.0102682158425982","0.979083600319873"
"1283","hsa-miR-215","2108","0.54946042905651","0.125423880339736"
"1284","hsa-miR-215","2109","0.516894755165621","0.154176422652016"
"1285","hsa-miR-215","2110","0.658339080013998","0.0538680185085601"
"1286","hsa-miR-215","2113","-0.499619511278187","0.170848494205525"
"1287","hsa-miR-215","2114","0.0406773229954524","0.917247016084198"
"1288","hsa-miR-215","2115","0.0729437956372888","0.852057434676864"
"1289","hsa-miR-215","2116","0.287693260012065","0.452849332330635"
"1290","hsa-miR-215","2117","0.641183566139295","0.0627385944014626"
